resolved;question_uid;answers_count;answer_uid;date_time;time_difference;time_difference_rank;solution;len;len_rank;wordcount;wordcount_rank;avg_chars_per_word;avg_chars_per_word_rank;sentences;sentences_rank;avg_words_per_sentence;avg_words_per_sentence_rank;longest_sentence;longest_sentence_rank;views;views_rank;loglikelihood;loglikelihood_ascending_rank;loglikelihood_descending_rank;F-K;F-K_ascending_rank;F-K_descending_rank;upvotes;upvotes_rank;has_links;has_code_snippet;has_tags
True;;4;42.3;24/01/13 14:28;628800.0;3;False;158;4;31;4;5.10;3;3;2;10.33;4;18;4;769;3;0.01;1;4;4.486.387.000.000.000;1;4;0;3;False;False;False
True;;4;42.4;25/01/13 09:49;698460.0;4;False;290;2;58;2;5.00;4;2;4;29.00;1;39;2;761;4;0.05;3;2;798.12;3;2;0;4;False;False;False
False;43;3;43.1;22/01/13 09:36;41520.0;1;False;173;3;28;3;6.18;2;2;3;14.00;3;16;3;490;1;0.01;1;3;461.87;1;3;0;1;False;False;False
False;;3;43.2;22/01/13 15:26;62520.0;2;False;801;1;128;1;6.26;1;9;1;14.22;2;24;1;487;2;0.16;3;1;24.089.557.999.999.900;3;1;0;2;False;True;False
False;;3;43.3;25/01/13 09:54;301800.0;3;False;420;2;76;2;5.53;3;4;2;19.00;1;24;2;481;3;0.04;2;2;11.718.200.000.000.000;2;2;0;3;False;False;False
True;44;2;44.1;09/01/13 16:25;35700.0;1;False;512;1;71;2;7.21;1;6;1;11.83;2;19;2;677;1;0.03;1;1;12.280.237.000.000.000;1;2;0;1;True;False;True
True;;2;44.2;25/01/13 09:57;18909180.0;2;False;460;2;76;1;6.05;2;5;2;15.20;1;24;1;650;2;0.03;2;2;13.119.380.000.000.000;2;1;0;2;False;False;True
False;45;19;45.1;30/01/12 21:35;131100.0;1;False;48;19;10;18;4.80;14;2;16;5.00;8;9;16;770;11;0.00;1;14;116.16;2;18;0;1;False;False;False
False;;19;45.2;31/01/12 18:47;207420.0;2;False;597;6;90;3;6.63;3;8;2;11.25;18;18;9;757;12;0.06;17;2;15.581.975.000.000.000;14;6;0;2;True;False;False
False;;19;45.3;01/02/12 07:18;2339520.0;13;False;738;4;59;7;12.51;17;5;5;11.80;17;35;4;750;13;0.04;14;4;2.089.412;16;4;0;3;False;False;False
False;;19;45.4;01/02/12 09:23;2332020.0;12;False;233;9;44;9;5.30;6;4;7;11.00;19;28;5;737;14;0.02;11;8;661.3;11;9;0;4;False;False;False
False;;19;45.5;01/02/12 09:34;2331360.0;11;False;1739;2;99;2;17.57;15;3;9;33.00;12;50;2;733;15;0.03;13;7;3844.08;18;2;0;5;True;True;False
False;;19;45.6;01/02/12 09:50;2330400.0;10;False;735;5;66;6;11.14;19;7;4;9.43;3;18;10;728;17;0.04;15;5;17.108.877.000.000.000;15;5;0;6;True;False;False
False;;19;45.7;01/02/12 10:06;2329440.0;9;False;94;14;15;14;6.27;5;3;10;5.00;9;6;18;729;16;0.00;2;15;198.76;6;14;0;7;False;False;False
False;;19;45.8;01/02/12 10:16;2328840.0;8;False;206;10;39;10;5.28;7;4;8;9.75;1;19;8;724;18;0.01;7;10;49.561.250.000.000.000;10;10;0;8;False;False;False
False;;19;45.9;01/02/12 10:23;2328420.0;7;False;79;15;15;15;5.27;9;2;17;7.50;6;14;13;717;19;0.00;3;16;18.793.500.000.000.000;5;15;0;9;False;False;False
False;;19;45.10;01/02/12 10:30;2328000.0;6;False;68;16;10;19;6.80;2;3;11;3.33;13;6;19;957;1;0.00;4;17;1.037.087;1;19;0;10;False;False;False
False;;19;45.11;01/02/12 10:51;2326740.0;5;False;546;7;86;4;6.35;4;11;1;7.82;5;18;11;950;3;0.06;18;3;14.034.598;13;7;0;11;True;True;False
False;;19;45.12;01/02/12 11:47;2323380.0;4;False;58;18;12;16;4.83;13;3;12;4.00;10;7;17;954;2;0.00;5;18;12.757.000.000.000.000;3;17;0;12;False;False;False
False;;19;45.13;02/02/12 05:52;333720.0;3;False;4175;1;266;1;15.70;16;8;3;33.25;11;89;1;944;4;0.48;19;1;11.844.577.500.000.000;19;1;0;13;True;True;False
False;;19;45.14;03/02/12 12:53;2864580.0;14;False;364;8;50;8;7.28;1;3;13;16.67;14;20;7;932;5;0.02;12;9;10.411.113;12;8;0;14;True;True;False
False;;19;45.15;07/02/12 04:26;13374960.0;15;False;152;12;29;12;5.24;10;3;14;9.67;2;16;12;922;6;0.01;8;11;41.298.130.000.000.000;8;12;0;15;False;False;False
False;;19;45.16;07/02/12 10:24;13396440.0;16;False;169;11;32;11;5.28;8;2;18;16.00;16;24;6;917;7;0.01;9;12;42.725.000.000.000.000;9;11;0;16;False;False;False
False;;19;45.17;07/02/12 12:01;13402260.0;17;False;122;13;25;13;4.88;12;3;15;8.33;4;14;14;914;8;0.01;10;13;2.944.587;7;13;0;17;False;False;False
False;;19;45.18;07/02/12 13:10;13406400.0;18;False;62;17;12;17;5.17;11;2;19;6.00;7;10;15;909;9;0.00;6;19;163.75;4;16;0;18;False;False;False
False;;19;45.19;16/10/12 14:09;22568340.0;19;False;954;3;82;5;11.63;18;5;6;16.40;15;37;3;782;10;0.04;16;6;2.716.606;17;3;0;19;True;True;False
True;46;1;46.1;06/08/12 10:08;3960.0;1;True;106;1;20;1;5.30;1;2;1;10.00;1;18;1;487;1;0.01;1;1;27.151.000.000.000.000;1;1;0;1;False;False;False
False;47;1;47.1;08/08/12 22:34;5288880.0;1;False;178;1;32;1;5.56;1;2;1;16.00;1;20;1;648;1;0.01;1;1;5.098.500.000.000.000;1;1;0;1;False;False;False
False;48;1;48.1;11/08/12 16:03;2707200.0;1;False;449;1;65;1;6.91;1;4;1;16.25;1;28;1;430;1;0.03;1;1;13.477.475.000.000.000;1;1;0;1;False;False;False
True;49;1;49.1;13/08/12 08:10;10119720.0;1;True;270;1;12;1;22.50;1;2;1;6.00;1;11;1;632;1;0.00;1;1;7.301.500.000.000.000;1;1;1;1;True;False;False
False;50;8;50.1;08/08/12 23:22;5301480.0;1;False;453;5;78;4;5.81;3;3;6;26.00;4;56;2;1617;2;0.05;5;4;11.509.500.000.000.000;4;5;0;2;False;False;False
False;;8;50.2;09/08/12 08:22;7925880.0;8;False;717;2;44;5;16.30;7;2;8;22.00;5;36;3;1625;1;0.02;1;5;1762.99;7;2;0;3;False;True;False
False;;8;50.3;14/08/12 10:19;5772900.0;2;False;3819;1;223;1;17.13;6;4;3;55.75;3;189;1;1609;4;0.31;8;1;6.602.352.500.000.000;8;1;1;1;True;True;False
False;;8;50.4;14/08/12 10:27;5773380.0;3;False;260;7;44;6;5.91;2;3;7;14.67;6;17;8;1617;3;0.02;2;6;7.689.313.000.000.000;2;7;0;4;False;True;False
False;;8;50.5;15/08/12 09:34;5856600.0;4;False;649;3;101;2;6.43;1;8;1;12.62;7;26;4;1580;6;0.09;7;2;17.593.318.000.000.000;6;3;0;5;True;True;False
False;;8;50.6;15/08/12 11:28;5863440.0;5;False;438;6;38;7;11.53;8;4;4;9.50;1;21;6;1582;5;0.02;3;7;11.209.150.000.000.000;3;6;0;6;True;True;False
False;;8;50.7;15/08/12 15:55;5879460.0;6;False;501;4;95;3;5.27;4;8;2;11.88;8;25;5;1574;7;0.06;6;3;12.162.432.000.000.000;5;4;0;7;True;True;False
False;;8;50.8;16/08/12 08:27;5938980.0;7;False;185;8;38;8;4.87;5;4;5;9.50;2;18;7;1571;8;0.02;4;8;42.471.500.000.000.000;1;8;0;8;False;False;False
False;51;3;51.1;14/08/12 23:30;138300.0;1;False;96;2;17;2;5.65;1;1;2;17.00;3;17;2;2368;1;0.00;1;2;27.424.000.000.000.000;2;2;1;1;False;False;True
False;;3;51.2;15/08/12 05:44;160740.0;2;False;129;1;25;1;5.16;2;1;3;25.00;2;25;1;2367;2;0.01;3;1;33.636.000.000.000.000;3;1;0;2;False;False;True
False;;3;51.3;16/08/12 12:18;270780.0;3;False;84;3;17;3;4.94;3;2;1;8.50;1;16;3;2354;3;0.00;2;3;176525;1;3;0;3;False;False;True
False;52;3;52.1;08/08/12 22:30;2729940.0;1;False;62;2;12;2;5.17;3;2;2;6.00;2;7;2;1071;1;0.00;1;2;163.75;2;2;0;2;False;False;False
True;;3;52.2;10/08/12 21:09;7995480.0;3;True;174;1;26;1;6.69;1;3;1;8.67;1;19;1;1065;2;0.01;3;1;49.519.130.000.000.000;3;1;0;3;False;False;False
False;;3;52.3;17/08/12 07:44;3454380.0;2;False;38;3;7;3;5.43;2;2;3;3.50;3;6;3;1054;3;0.00;2;3;80175;1;3;1;1;False;False;False
False;53;1;53.1;17/08/12 14:56;123000.0;1;False;192;1;34;1;5.65;1;4;1;8.50;1;9;1;526;1;0.01;1;1;5.305.250.000.000.000;1;1;1;1;False;False;False
True;54;4;54.1;30/01/12 21:37;380940.0;1;False;43;4;10;4;4.30;4;1;4;10.00;4;10;3;624;1;0.00;1;3;106.31;1;4;0;1;False;False;False
True;;4;54.2;31/01/12 16:08;447600.0;2;True;73;3;14;3;5.21;3;4;1;3.50;2;7;4;618;2;0.00;2;4;198175;2;3;0;2;False;False;False
False;;4;54.3;06/02/12 06:49;11041260.0;3;False;114;2;20;2;5.70;1;3;2;6.67;1;12;2;609;3;0.01;3;1;31.741.130.000.000.000;3;2;0;3;False;False;False
True;;4;54.4;20/08/12 08:10;17871720.0;4;False;172;1;32;1;5.38;2;3;3;10.67;3;13;1;528;4;0.01;4;2;48.417.130.000.000.000;4;1;0;4;False;False;False
True;55;2;55.1;17/08/12 15:01;119580.0;1;True;518;1;83;1;6.24;1;4;1;20.75;2;28;1;534;1;0.05;2;1;14.439.025.000.000.000;2;1;0;1;True;False;False
False;;2;55.2;20/08/12 22:50;406920.0;2;False;94;2;18;2;5.22;2;2;2;9.00;1;17;2;523;2;0.00;1;2;282.92;1;2;0;2;False;False;False
False;56;1;56.1;21/08/12 22:39;122700.0;1;False;94;1;19;1;4.95;1;1;1;19.00;1;19;1;422;1;0.01;1;1;25.142.000.000.000.000;1;1;0;1;False;False;False
False;57;7;57.1;23/08/12 12:18;101640.0;1;False;1227;1;204;1;6.01;3;10;2;20.40;3;47;2;1501;1;0.28;6;2;3.390.766;7;1;0;1;False;False;False
True;;7;57.2;23/08/12 12:26;102120.0;2;False;253;7;47;6;5.38;7;3;5;15.67;6;21;6;1497;3;0.02;1;6;6.513.213.000.000.000;1;7;0;2;False;False;False
True;;7;57.3;23/08/12 12:41;103020.0;3;False;1007;2;171;2;5.89;5;11;1;15.55;7;37;4;1498;2;0.29;7;1;26.808.745;6;2;0;3;False;False;False
False;;7;57.4;24/08/12 09:56;179520.0;4;False;321;5;57;5;5.63;6;3;6;19.00;4;28;5;1485;4;0.03;3;5;8.768.199.999.999.990;3;5;0;4;False;False;False
False;;7;57.5;24/08/12 10:11;180420.0;5;False;680;4;102;4;6.67;2;6;3;17.00;5;42;3;1480;5;0.05;4;4;19.498.400.000.000.000;4;4;0;5;False;False;False
False;;7;57.6;24/08/12 12:24;188400.0;6;False;967;3;132;3;7.33;1;3;7;44.00;2;74;1;1478;6;0.12;5;3;20.075.700.000.000.000;5;3;0;6;False;True;False
False;;7;57.7;24/08/12 12:48;189840.0;7;False;267;6;45;7;5.93;4;5;4;9.00;1;12;7;1476;7;0.02;2;7;719.52;2;6;0;7;False;False;False
False;58;1;58.1;24/08/12 12:56;3361140.0;1;False;193;1;27;1;7.15;1;2;1;13.50;1;15;1;755;1;0.01;1;1;544275;1;1;0;1;True;False;False
False;59;1;59.1;28/08/12 09:44;228120.0;1;False;422;1;63;1;6.70;1;5;1;12.60;1;20;1;5322;1;0.07;1;1;1.110.324;1;1;1;1;False;False;True
False;60;4;60.1;03/03/12 09:43;2494740.0;1;False;81;3;18;3;4.50;3;1;3;18.00;3;18;3;475;1;0.01;2;2;21.563.000.000.000.000;2;3;0;1;False;False;False
False;;4;60.2;06/03/12 11:40;10450560.0;3;False;9;4;2;4;4.50;4;1;4;2.00;1;2;4;464;2;0.00;1;4;8.790.000.000.000.000;1;4;0;2;False;False;False
False;;4;60.3;07/03/12 00:44;13003200.0;4;False;365;1;70;1;5.21;2;4;1;17.50;4;36;1;457;3;0.03;4;1;9.470.350.000.000.000;4;1;0;3;False;False;False
False;;4;60.4;13/03/12 14:17;3375180.0;2;False;205;2;39;2;5.26;1;2;2;19.50;2;32;2;447;4;0.01;3;3;582015;3;2;0;4;False;False;False
False;61;2;61.1;23/05/12 12:28;8460.0;1;False;121;2;24;2;5.04;2;3;2;8.00;1;18;2;423;1;0.01;1;2;30.613.000.000.000.000;1;2;0;1;False;False;False
False;;2;61.2;29/05/12 10:46;520740.0;2;False;1162;1;200;1;5.81;1;9;1;22.22;2;38;1;409;2;0.32;2;1;32.852.758.000.000.000;2;1;0;2;False;True;False
False;62;5;62.1;16/05/12 16:51;217200.0;1;False;30;5;6;4;5.00;4;2;3;3.00;2;5;5;829;1;0.00;1;4;5.638.000.000.000.000;1;5;0;2;False;False;False
False;;5;62.2;17/05/12 01:02;246660.0;2;False;42;4;6;5;7.00;1;1;5;6.00;1;6;4;827;2;0.00;2;5;92.95;2;4;0;3;False;False;False
False;;5;62.3;17/05/12 14:45;296040.0;3;False;429;2;75;2;5.72;2;4;2;18.75;5;41;2;822;3;0.05;4;2;11.245.225.000.000.000;4;2;0;4;False;False;False
False;;5;62.4;21/05/12 01:52;595260.0;4;False;1042;1;189;1;5.51;3;7;1;27.00;4;53;1;817;4;0.18;5;1;29.567.400.000.000.000;5;1;0;5;False;False;False
True;;5;62.5;31/05/12 01:59;1459680.0;5;True;285;3;58;3;4.91;5;2;4;29.00;3;33;3;804;5;0.03;3;3;833.52;3;3;1;1;False;False;False
False;63;2;63.1;01/06/12 15:55;46860.0;1;False;76;2;11;2;6.91;1;2;2;5.50;2;10;2;443;1;0.00;1;2;18.715.500.000.000.000;1;2;0;2;False;False;False
False;;2;63.2;04/06/12 13:52;7901880.0;2;False;217;1;35;1;6.20;2;4;1;8.75;1;14;1;440;2;0.01;2;1;6.368.225;2;1;1;1;False;False;False
False;64;1;64.1;07/06/12 11:06;2593140.0;1;False;269;1;46;1;5.85;1;5;1;9.20;1;17;1;310;1;0.02;1;1;719598;1;1;1;1;False;True;False
False;65;4;65.1;07/06/12 10:45;7620.0;1;False;182;2;33;1;5.52;3;4;1;8.25;1;12;3;436;1;0.01;2;1;44.782.750.000.000.000;3;2;0;1;False;False;False
False;;4;65.2;07/06/12 10:55;8220.0;2;False;235;1;28;2;8.39;1;2;2;14.00;3;27;1;435;2;0.01;3;2;5.326.700.000.000.000;4;1;0;2;True;False;False
False;;4;65.3;07/06/12 11:09;9060.0;3;False;37;4;8;4;4.62;4;2;3;4.00;2;5;4;433;3;0.00;1;4;92.17;1;4;0;3;False;False;False
True;;4;65.4;07/06/12 13:23;17100.0;4;True;139;3;25;3;5.56;2;2;4;12.50;4;24;2;431;4;0.01;4;3;402285;2;3;0;4;False;False;False
False;66;1;66.1;11/06/12 23:20;5315820.0;1;False;104;1;21;1;4.95;1;2;1;10.50;1;11;1;276;1;0.01;1;1;2.599.050.000.000.000;1;1;0;1;False;False;False
False;67;1;67.1;14/06/12 23:13;83580.0;1;False;274;1;48;1;5.71;1;4;1;12.00;1;27;1;196;1;0.02;1;1;7.206.899.999.999.990;1;1;0;1;False;False;False
False;68;1;68.1;25/06/12 08:19;199620.0;1;False;178;1;27;1;6.59;1;4;1;6.75;1;11;1;265;1;0.01;1;1;48.264.250.000.000.000;1;1;0;1;False;False;False
False;69;2;69.1;25/06/12 16:49;53770140.0;1;False;73;2;15;1;4.87;2;2;1;7.50;1;8;1;470;1;0.00;1;1;164335;1;2;0;1;False;False;False
False;;2;69.2;26/06/12 15:46;53852760.0;2;False;113;1;13;2;8.69;1;2;2;6.50;2;7;2;467;2;0.00;2;2;28.194.500.000.000.000;2;1;0;2;True;True;False
False;70;2;70.1;25/06/12 09:43;242940.0;1;False;21;2;5;2;4.20;2;1;1;5.00;1;5;2;313;1;0.00;1;2;33.56;1;2;0;1;False;False;False
False;;2;70.2;26/06/12 18:01;359220.0;2;False;92;1;19;1;4.84;1;1;2;19.00;2;19;1;301;2;0.01;2;1;239.62;2;1;0;2;False;False;False
False;71;1;71.1;28/06/12 16:47;99900.0;1;False;317;1;57;1;5.56;1;5;1;11.40;1;27;1;312;1;0.02;1;1;897456;1;1;0;1;False;False;False
False;72;3;72.1;16/09/11 10:23;82980.0;1;False;185;2;30;1;6.17;2;2;2;15.00;2;25;1;489;1;0.01;1;1;5.330.600.000.000.000;2;1;0;1;False;False;False
False;;3;72.2;29/06/12 03:42;24855720.0;2;False;153;3;28;3;5.46;3;4;1;7.00;1;11;3;444;2;0.01;2;2;4.355.400.000.000.000;1;3;0;2;False;False;False
False;;3;72.3;29/06/12 08:04;24871440.0;3;False;186;1;30;2;6.20;1;2;3;15.00;3;25;2;438;3;0.01;3;3;5.330.600.000.000.000;3;2;0;3;False;False;False
False;73;4;73.1;02/03/12 10:03;2666220.0;1;False;80;4;11;4;7.27;1;2;3;5.50;1;10;4;424;1;0.00;1;4;139955;1;4;0;1;False;False;False
False;;4;73.2;02/03/12 12:37;2675460.0;2;False;457;2;73;2;6.26;2;4;2;18.25;3;32;3;423;2;0.08;3;2;12.541.275.000.000.000;3;2;0;2;False;False;False
False;;4;73.3;03/03/12 10:53;5174820.0;3;False;1727;1;155;1;11.14;4;9;1;17.22;4;76;1;415;3;0.10;4;1;27.641.258;4;1;0;3;False;False;False
True;;4;73.4;03/07/12 01:20;5486040.0;4;False;253;3;41;3;6.17;3;2;4;20.50;2;40;2;365;4;0.01;2;3;688605;2;3;0;4;False;False;False
True;74;7;74.1;26/06/12 15:22;53850900.0;4;False;222;1;36;1;6.17;2;3;1;12.00;7;24;1;858;2;0.02;7;1;5.200.899.999.999.990;7;1;0;1;False;True;False
False;;7;74.2;26/06/12 15:48;53852460.0;5;False;88;4;8;7;11.00;7;1;5;8.00;2;8;7;859;1;0.00;1;3;24.713.000.000.000.000;4;4;0;2;True;False;False
True;;7;74.3;26/06/12 15:52;53852700.0;6;False;64;6;13;3;4.92;6;1;6;13.00;5;13;3;857;3;0.00;2;4;154.68;2;5;0;3;False;False;False
True;;7;74.4;27/06/12 08:41;53913240.0;7;False;163;2;28;2;5.82;4;3;2;9.33;1;14;2;855;4;0.01;6;2;4.010.487;6;2;0;4;False;False;False
False;;7;74.5;02/07/12 10:00;41735580.0;1;False;96;3;13;4;7.38;1;2;3;6.50;3;12;5;848;5;0.00;3;5;29.374.500.000.000.000;5;3;0;5;False;False;False
False;;7;74.6;03/07/12 15:25;44260680.0;2;False;59;7;11;6;5.36;5;2;4;5.50;4;10;6;847;6;0.00;4;6;139955;1;7;0;6;False;False;False
False;;7;74.7;05/07/12 09:18;49509060.0;3;False;76;5;13;5;5.85;3;1;7;13.00;6;13;4;844;7;0.00;5;7;154.68;3;6;0;7;False;False;False
True;75;2;75.1;11/04/11 10:11;7620.0;1;False;377;1;63;1;5.98;1;2;2;31.50;1;47;1;256;1;0.03;1;1;987895;2;1;0;2;False;False;False
True;;2;75.2;07/07/12 21:35;21303060.0;2;False;315;2;60;2;5.25;2;4;1;15.00;2;32;2;207;2;0.03;2;2;8.280.600.000.000.000;1;2;1;1;False;False;False
False;76;4;76.1;14/06/12 23:14;52740.0;1;False;116;3;25;3;4.64;4;2;1;12.50;3;15;2;390;1;0.01;2;1;284285;2;3;0;1;False;False;False
False;;4;76.2;05/07/12 08:55;3282000.0;3;False;52;4;10;4;5.20;2;1;4;10.00;4;10;4;373;2;0.00;1;4;141.71;1;4;0;2;False;False;False
False;;4;76.3;06/07/12 10:39;597360.0;2;False;130;2;26;2;5.00;3;2;2;13.00;2;13;3;371;3;0.01;3;2;343.48;3;2;0;3;False;False;False
False;;4;76.4;08/07/12 20:53;4709880.0;4;False;145;1;27;1;5.37;1;2;3;13.50;1;20;1;368;4;0.01;4;3;343675;4;1;0;4;False;False;False
False;77;1;77.1;12/07/12 11:32;2585400.0;1;False;38;1;6;1;6.33;1;1;1;6.00;1;6;1;483;1;0.00;1;1;92.95;1;1;1;1;False;False;False
False;78;1;78.1;12/07/12 12:42;2608380.0;1;False;136;1;24;1;5.67;1;2;1;12.00;1;15;1;302;1;0.01;1;1;37.849.000.000.000.000;1;1;0;1;False;False;False
False;79;4;79.1;12/07/12 18:11;11880.0;1;False;102;2;14;2;7.29;1;2;2;7.00;1;13;1;725;1;0.00;1;2;2.585.400.000.000.000;3;2;0;1;False;False;False
False;;4;79.2;13/07/12 15:10;12699780.0;4;False;186;1;29;1;6.41;3;5;1;5.80;2;13;2;719;2;0.01;4;1;505872;4;1;0;2;False;False;False
True;;4;79.3;13/07/12 15:32;12698460.0;3;True;59;3;11;3;5.36;4;2;3;5.50;3;7;3;718;3;0.00;2;3;12.815.500.000.000.000;2;3;0;3;False;False;False
False;;4;79.4;13/07/12 15:33;12698400.0;2;False;7;4;1;4;7.00;2;1;4;1.00;4;1;4;717;4;0.00;3;4;-33.999.999.999.999.900;1;4;0;4;False;False;False
True;80;1;80.1;14/07/12 13:54;75660.0;1;True;133;1;25;1;5.32;1;2;1;12.50;1;14;1;807;1;0.01;1;1;36.688.500.000.000.000;1;1;0;1;False;False;False
False;81;3;81.1;12/07/12 23:27;45600.0;1;False;328;2;22;2;14.91;3;1;3;22.00;2;22;2;549;1;0.00;1;3;866.19;2;2;0;1;True;True;False
False;;3;81.2;13/07/12 08:31;12708960.0;3;False;471;1;81;1;5.81;1;6;1;13.50;3;36;1;547;2;0.10;3;1;13.938.750.000.000.000;3;1;0;2;False;False;False
False;;3;81.3;14/07/12 14:06;12602460.0;2;False;97;3;19;3;5.11;2;4;2;4.75;1;8;3;543;3;0.01;2;2;2.340.625;1;3;0;3;False;False;False
True;82;1;82.1;17/07/12 13:53;2220.0;1;True;428;1;47;1;9.11;1;3;1;15.67;1;34;1;1021;1;0.02;1;1;10.525.213;1;1;0;1;True;True;False
False;83;1;83.1;17/07/12 14:04;9600.0;1;False;509;1;76;1;6.70;1;3;1;25.33;1;45;1;358;1;0.05;1;1;13.984.887;1;1;0;1;False;False;False
True;84;2;84.1;17/07/12 15:03;9756180.0;2;True;580;1;61;1;9.51;1;3;1;20.33;2;23;1;550;1;0.04;2;1;12.549.387.000.000.000;2;1;1;1;False;True;False
False;;2;84.2;17/07/12 16:44;9750120.0;1;False;92;2;18;2;5.11;2;2;2;9.00;1;14;2;546;2;0.01;1;2;212.12;1;2;0;2;False;False;False
False;85;2;85.1;14/07/12 14:33;9999660.0;2;False;16;2;3;2;5.33;1;1;2;3.00;1;3;2;339;1;0.00;1;2;44.58;1;2;0;1;False;False;False
False;;2;85.2;18/07/12 22:07;9626820.0;1;False;183;1;35;1;5.23;2;3;1;11.67;2;14;1;334;2;0.01;2;1;4.491.613.000.000.000;2;1;0;2;False;False;False
False;87;2;87.1;20/07/12 12:46;79680.0;1;False;45;2;9;2;5.00;1;1;2;9.00;1;9;2;404;1;0.00;1;2;8.232.000.000.000.000;1;2;0;1;False;False;False
False;;2;87.2;20/07/12 22:58;116400.0;2;False;125;1;25;1;5.00;2;3;1;8.33;2;16;1;402;2;0.01;2;1;2.826.587;2;1;0;2;False;False;False
False;88;1;88.1;23/07/12 17:21;126000.0;1;False;297;1;33;1;9.00;1;3;1;11.00;1;12;1;463;1;0.01;1;1;885.5;1;1;0;1;True;False;False
True;89;1;89.1;25/07/12 10:01;3660.0;1;True;399;1;67;1;5.96;1;4;1;16.75;1;38;1;461;1;0.04;1;1;11.709.425;1;1;0;1;False;False;False
False;90;9;90.1;23/07/12 21:05;287580.0;1;False;106;6;22;5;4.82;5;3;1;7.33;2;8;6;1307;1;0.01;6;1;30.586.870.000.000.000;4;6;0;1;False;False;False
False;;9;90.2;25/07/12 06:16;407040.0;2;False;1291;2;64;2;20.17;8;2;3;32.00;4;48;2;1305;3;0.01;7;2;2710.89;8;2;0;2;False;False;False
False;;9;90.3;25/07/12 06:19;407220.0;3;False;3771;1;170;1;22.18;7;1;6;170.00;6;170;1;1305;4;0.00;1;5;9726.71;9;1;0;3;True;False;False
False;;9;90.4;25/07/12 06:51;409140.0;4;False;193;3;35;3;5.51;2;2;4;17.50;7;23;3;1305;5;0.01;8;3;5.340.350.000.000.000;7;3;0;4;False;False;False
False;;9;90.5;25/07/12 06:52;409200.0;5;False;11;8;1;9;11.00;9;1;7;1.00;9;1;9;1305;6;0.00;2;6;32.0;2;8;0;5;False;False;False
False;;9;90.6;25/07/12 07:00;409680.0;6;False;111;5;16;6;6.94;1;2;5;8.00;1;11;5;1305;7;0.00;3;7;3.297.300.000.000.000;5;5;0;6;False;False;False
False;;9;90.7;25/07/12 07:06;410040.0;7;False;171;4;33;4;5.18;4;3;2;11.00;8;18;4;1305;8;0.01;9;4;50.790.000.000.000.000;6;4;0;7;False;False;False
True;;9;90.8;25/07/12 07:20;410880.0;8;True;11;9;3;8;3.67;6;1;8;3.00;5;3;8;1305;9;0.00;4;8;20.980.000.000.000.000;1;9;0;8;False;False;False
False;;9;90.9;26/07/12 08:59;503220.0;9;False;26;7;5;7;5.20;3;1;9;5.00;3;5;7;1306;2;0.00;5;9;5.716.000.000.000.000;3;7;0;9;False;False;False
False;91;1;91.1;14/03/12 15:14;94140.0;1;False;389;1;68;1;5.72;1;6;1;11.33;1;22;1;391;1;0.04;1;1;9.918.287;1;1;1;1;False;False;False
False;92;3;92.1;16/03/12 11:14;88320.0;1;False;181;2;33;2;5.48;3;2;2;16.50;1;19;2;329;1;0.02;2;2;510045;2;2;0;1;False;False;False
False;;3;92.2;16/03/12 11:21;88740.0;2;False;452;1;81;1;5.58;2;5;1;16.20;2;23;1;326;2;0.04;3;1;13.005.280.000.000.000;3;1;0;2;False;False;False
False;;3;92.3;16/03/12 11:24;88920.0;3;False;79;3;13;3;6.08;1;1;3;13.00;3;13;3;324;3;0.00;1;3;27.268.000.000.000.000;1;3;0;3;False;False;False
False;93;5;93.1;04/01/12 15:50;8098620.0;2;True;587;1;97;1;6.05;4;5;1;19.40;2;36;1;531;1;0.09;5;1;16.557.760.000.000.000;5;1;0;1;False;False;False
True;;5;93.2;05/01/12 11:40;10675620.0;3;False;193;4;32;4;6.03;5;2;5;16.00;3;19;3;522;2;0.01;1;4;604.25;2;4;0;2;False;False;False
True;;5;93.3;05/01/12 12:09;10677360.0;4;False;141;5;23;5;6.13;3;3;4;7.67;1;13;5;519;3;0.01;2;5;40.040.130.000.000.000;1;5;0;3;False;False;False
False;;5;93.4;06/01/12 13:43;13361400.0;5;False;342;3;54;3;6.33;1;4;2;13.50;5;17;4;500;4;0.03;3;3;969075;3;3;0;4;False;False;False
True;;5;93.5;19/03/12 14:06;6969180.0;1;False;379;2;61;2;6.21;2;4;3;15.25;4;24;2;447;5;0.04;4;2;10.523.575;4;2;0;5;False;False;False
True;94;5;94.1;08/03/11 10:23;2665920.0;1;False;847;1;152;1;5.57;2;9;1;16.89;5;30;1;705;2;0.12;5;1;23.037.971.000.000.000;5;1;0;1;False;False;False
False;;5;94.2;08/03/11 10:27;2666160.0;2;False;141;2;24;2;5.88;1;3;2;8.00;1;14;2;714;1;0.01;4;2;37.693.000.000.000.000;4;2;0;2;False;False;False
False;;5;94.3;16/03/12 15:12;22209660.0;3;False;28;4;6;4;4.67;4;1;3;6.00;3;6;4;581;3;0.00;1;3;81.15;3;3;0;3;False;False;False
False;;5;94.4;19/03/12 14:03;22464720.0;4;False;16;5;3;5;5.33;3;1;4;3.00;4;3;5;573;4;0.00;2;4;44.58;1;5;0;4;False;False;False
True;;5;94.5;19/03/12 14:20;22465740.0;5;False;30;3;8;3;3.75;5;1;5;8.00;2;8;3;571;5;0.00;3;5;7.013.000.000.000.000;2;4;0;5;False;False;False
